Test Size,Rate,Name Method,M,C,theta,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan
0.2,0.2,CNN,None,none,none,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
0.2,0.14285714285714285,CNN,None,none,none,0.9801980198019802,0.14285714285714285,0.37420353892385894,0.22222222222222224,0.5,0.8782608695652174,0.5615275813295615,"[[99  2]
 [12  2]]"
0.2,0.1111111111111111,CNN,None,none,none,1.0,0.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
0.2,0.09090909090909091,CNN,None,none,none,1.0,0.0,0.0,0.0,0.0,0.9174311926605505,0.5,"[[100   0]
 [  9   0]]"
0.3,0.2,CNN,None,none,none,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[150   0]
 [ 30   0]]"
0.3,0.14285714285714285,CNN,None,none,none,1.0,0.0,0.0,0.0,0.0,0.877906976744186,0.5,"[[151   0]
 [ 21   0]]"
0.3,0.1111111111111111,CNN,None,none,none,1.0,0.0,0.0,0.0,0.0,0.8982035928143712,0.5,"[[150   0]
 [ 17   0]]"
0.3,0.09090909090909091,CNN,None,none,none,1.0,0.0,0.0,0.0,0.0,0.9146341463414634,0.5,"[[150   0]
 [ 14   0]]"
Test Size,Rate,Name Method,M,C,theta,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan
0.2,0.2,CNN,None,none,none,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
0.2,0.14285714285714285,CNN,None,none,none,1.0,0.0,0.0,0.0,0.0,0.8782608695652174,0.5,"[[101   0]
 [ 14   0]]"
0.2,0.1111111111111111,CNN,None,none,none,1.0,0.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
0.2,0.09090909090909091,CNN,None,none,none,1.0,0.0,0.0,0.0,0.0,0.9174311926605505,0.5,"[[100   0]
 [  9   0]]"
0.3,0.2,CNN,None,none,none,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[150   0]
 [ 30   0]]"
0.3,0.14285714285714285,CNN,None,none,none,0.9933774834437086,0.14285714285714285,0.37671085604663285,0.24,0.75,0.8895348837209303,0.5681173131504257,"[[150   1]
 [ 18   3]]"
0.3,0.1111111111111111,CNN,None,none,none,1.0,0.0,0.0,0.0,0.0,0.8982035928143712,0.5,"[[150   0]
 [ 17   0]]"
0.3,0.09090909090909091,CNN,None,none,none,1.0,0.0,0.0,0.0,0.0,0.9146341463414634,0.5,"[[150   0]
 [ 14   0]]"
