CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
0,0,0,1.25,0,0.25,0,-1
3,1.049068022,0.166666667,1.75,0.124521073,0.5,3,-1
0,0.60038728,0.2,1.40625,0.071519796,0.5,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,2,0,0.25,0,-1
0,0,0,1.805555556,0,0.25,0,-1
0,0,0,2.03125,0,0.333333333,0,-1
0,0,0,1.944444444,0,0.25,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.875,0,0.25,0,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0.60038728,0.181818182,1.527777778,0.071519796,0.5,0,-1
0,0,0,1.607142857,0,0.333333333,0,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.513157895,0,0.25,0,-1
0,0.60038728,0.2,1.40625,0.071519796,0.5,0,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.5,0,0.25,0,-1
0,0,0,2.083333333,0,0.25,0,-1
0,0,0,2.083333333,0,0.25,0,-1
0,0.296974204,0.071428571,1.363636364,0.034482759,0.5,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.25,0,0.25,0,-1
2,0.303413076,0.111111111,1.25,0.037037037,0.5,2,-1
0,0,0,2.115384615,0,0.25,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.666666667,0,0.25,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.323529412,0,0.25,0,-1
0,0,0,1.5625,0,0.25,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.25,0,0.25,0,-1
6,1.532389682,0.6,1.25,0.371519796,1,6,-1
0,0,0,1.25,0,0.333333333,0,-1
2,0.303413076,0.090909091,1.40625,0.037037037,0.5,2,-1
3,0.752093818,0.153846154,1.363636364,0.090038314,0.5,3,-1
0,0,0,1.25,0,0.333333333,0,-1
3,0.60038728,0.181818182,1.527777778,0.071519796,0.5,3,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.25,0,0.25,0,-1
2,0.303413076,0.111111111,1.25,0.037037037,0.5,2,-1
2,0.303413076,0.090909091,1.40625,0.037037037,0.5,2,-1
0,0,0,2.5,0,0.25,0,-1
0,0.296974204,0.055555556,1.333333333,0.034482759,0.5,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0.303413076,0.111111111,1.25,0.037037037,0.5,0,-1
0,0,0,2.5,0,0.25,0,-1
0,0,0,1.944444444,0,0.25,0,-1
0,0,0,2,0,0.25,0,-1
3,0.60038728,0.25,1.25,0.071519796,0.5,3,-1
0,0.60038728,0.25,1.25,0.071519796,0.5,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.5625,0,0.25,0,-1
0,0,0,1.477272727,0,0.333333333,0,-1
0,0.60038728,0.166666667,1.25,0.071519796,0.5,0,-1
0,0.60038728,0.25,1.25,0.071519796,0.5,0,-1
0,0.60038728,0.25,1.25,0.071519796,0.5,0,-1
2,0.296974204,0.125,1.25,0.034482759,0.5,2,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.25,0,0.25,0,-1
1,0,0,1.25,0,0.333333333,1,-1
1,0,0,1.25,0,0.333333333,1,-1
0,0.296974204,0.125,1.25,0.034482759,0.5,0,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.25,0,0.333333333,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0,0,1.25,0,0.25,0,-1
0,0.513898342,0.125,1,0.142857143,0.5,0,-1
6,1.652278254,0.6,1,0.483766234,1,6,-1
0,0.513898342,0.166666667,1,0.142857143,0.5,0,-1
6,1.859727432,0.375,1,0.590909091,1,6,-1
6,1.956593383,0.25,1,0.642857143,1,6,-1
0,0.513898342,0.166666667,1,0.142857143,0.5,0,-1
0,1.652278254,0.6,1,0.483766234,1,0,-1
0,0,0,1,0,0.333333333,0,-1
0,0.417032391,0.1,1,0.090909091,0.5,0,-1
4,0.417032391,0.1,1,0.090909091,0.5,4,-1
0,0.417032391,0.1,1,0.090909091,0.5,0,-1
4,0.417032391,0.1,1,0.090909091,0.5,4,-1
0,0.417032391,0.1,1,0.090909091,0.5,0,-1
0,0.417032391,0.1,1,0.090909091,0.5,0,-1
0,0.417032391,0.1,1,0.090909091,0.5,0,-1
0,0,0,1,0,0.333333333,0,-1
6,1.820478453,0.5,1,0.666666667,1,6,-1
6,1.820478453,0.5,1,0.666666667,1,6,-1
6,1.820478453,0.5,1,0.666666667,1,6,-1
0,1.589936484,0.142857143,1.538461538,0.3875,1,0,-1
0,0.333808201,0.125,1,0.05,0.5,0,-1
0,0,0,1,0,0.333333333,0,-1
0,0,0,1,0,0.333333333,0,-1
0,1.41590513,0.1875,1.0625,0.3,0.5,0,-1
0,0.333808201,0.125,1,0.05,0.5,0,-1
0,0.333808201,0.125,1,0.05,0.5,0,-1
0,0.333808201,0.166666667,1,0.05,0.5,0,-1
0,0.333808201,0.125,1,0.05,0.5,0,-1
0,0.500712301,0.090909091,1.111111111,0.075,0.5,0,-1
0,1.799956471,0.375,1.375,0.375,0.5,0,-1
0,1.388963922,0.285714286,1.666666667,0.2875,1,0,-1
0,0,0,1,0,0.333333333,0,-1
0,1.24900103,0.6,1,0.275,0.5,0,-1
0,0,0,1,0,0.333333333,0,-1
0,0,0,1,0,0.333333333,0,-1
0,0.333808201,0.166666667,1,0.05,0.5,0,-1
0,1.152154024,0.285714286,1.333333333,0.225,1,0,-1
0,0,0,1,0,0.333333333,0,-1
1,0,0,1,0,0.333333333,1,-1
2,0.402429604,0.076923077,2,0.083333333,0.5,2,-1
1,0,0,1,0,0.333333333,1,-1
0,0,0,1.857142857,0,0.333333333,0,-1
1,0,0,2,0,0.333333333,1,-1
0,0,0,2,0,0.25,0,-1
1,0,0,2,0,0.333333333,1,-1
1,0,0,1.25,0,0.333333333,1,-1
1,0,0,1,0,0.25,1,-1
1,0,0,1.714285714,0,0.333333333,1,-1
0,0,0,2.307692308,0,0.25,0,-1
2,0.402429604,0.25,1,0.083333333,0.5,2,-1
1,0,0,1.571428571,0,0.25,1,-1
0,0,0,1.75,0,0.25,0,-1
0,0,0,2.2,0,0.25,0,-1
0,0,0,2.181818182,0,0.333333333,0,-1
1,0,0,2,0,0.333333333,1,-1
2,0.603644407,0.125,1.285714286,0.125,0.5,2,-1
2,0.603644407,0.333333333,1.5,0.125,1,2,-1
1,0,0,1,0,0.25,1,-1
0,0,0,1.333333333,0,0.333333333,0,-1
0,0,0,1,0,0.25,0,-1
0,0,0,1.5,0,0.25,0,-1
0,0,0,2,0,0.25,0,-1
1,0,0,1,0,0.333333333,1,-1
1,0,0,1.875,0,0.25,1,-1
1,0,0,1,0,0.25,1,-1
2,0.402429604,0.25,1,0.083333333,0.5,2,-1
0,0.402429604,0.25,1,0.083333333,0.5,0,-1
2,0.603644407,0.125,1.285714286,0.125,0.5,2,-1
1,0,0,1,0,0.333333333,1,-1
1,0,0,1,0,0.333333333,1,-1
0,0,0,1,0,0.25,0,-1
1,0,0,1,0,0.333333333,1,-1
0,0,0,1,0,0.333333333,0,-1
1,0,0,1,0,0.333333333,1,-1
0,1.799653322,0.8,1,0.433333333,0.5,0,-1
0,1.799653322,0.8,1,0.433333333,0.5,0,-1
0,2.04803826,0.375,1.428571429,0.5,1,0,-1
0,2.016800563,0.428571429,1.5,0.483333333,1,0,-1
0,2.016800563,0.428571429,1.5,0.483333333,1,0,-1
0,2.016800563,0.428571429,1.5,0.483333333,1,0,-1
0,0.434294482,0.25,1,0.1,0.5,0,-1
0,2.771653181,0.444444444,1.166666667,0.880952381,1,0,-1
0,1.749144205,0.375,1,0.535714286,1,0,-1
0,2.771653181,0.444444444,1.166666667,0.880952381,1,0,-1
0,1.585907311,0.428571429,1,0.452380952,0.5,0,-1
0,1.749144205,0.375,1,0.535714286,1,0,-1
0,1.468349853,0.25,1,0.5,1,0,-1
0,2.848275138,0.444444444,1,0.952380952,1,0,-1
1,1.468349853,0.25,1,0.5,1,1,-1
4,2.164042561,0.6,1,0.75,1,4,-1
4,2.164042561,0.6,1,0.75,1,4,-1
4,2.164042561,0.6,1,0.75,1,4,-1
4,2.164042561,0.6,1,0.75,1,4,-1
0,0,0,1,0,0.333333333,0,-1
3,1.202245867,0.666666667,2.333333333,0.25,0.5,3,-1
0,0.36067376,0.166666667,1.2,0.0625,0.5,0,-1
0,0.36067376,0.166666667,1.2,0.0625,0.5,0,-1
2,0.961796694,0.1,1.777777778,0.25,1,2,-1
0,0,0,1,0,0.333333333,0,-1
3,1.021908987,0.5,1.25,0.21875,0.5,3,-1
2,0.72134752,0.142857143,1.333333333,0.125,1,2,-1
2,0.36067376,0.333333333,1,0.0625,0.5,2,-1
3,1.202245867,0.666666667,2.333333333,0.25,0.5,3,-1
0,0,0,1,0,0.333333333,0,-1
3,0.841572107,0.666666667,1,0.1875,0.5,3,-1
6,2.271792391,0.555555556,1,0.557575758,1,6,-1
4,1.155571138,0.3,1,0.224242424,0.5,4,-1
4,1.155571138,0.3,1,0.224242424,0.5,4,-1
4,1.155571138,0.3,1,0.224242424,0.5,4,-1
0,0.738538746,0.2,1,0.133333333,0.5,0,-1
6,2.782139999,0.416666667,1.222222222,0.7,1,6,-1
6,2.271792391,0.555555556,1,0.557575758,1,6,-1
6,2.271792391,0.555555556,1,0.557575758,1,6,-1
2,1.442695041,0.111111111,1,0.5,1,2,-1
6,3.038419213,0.333333333,1.25,0.76969697,1,6,-1
6,3.038419213,0.333333333,1.25,0.76969697,1,6,-1
2,1.442695041,0.111111111,1,0.5,1,2,-1
3,0.738538746,0.2,1,0.133333333,0.5,3,-1
3,0.738538746,0.2,1,0.133333333,0.5,3,-1
4,1.155571138,0.375,1,0.224242424,0.5,4,-1
4,1.155571138,0.375,1,0.224242424,0.5,4,-1
4,1.155571138,0.375,1,0.224242424,0.5,4,-1
0,0.738538746,0.25,1,0.133333333,0.5,0,-1
6,2.704927719,0.5,1.222222222,0.658333333,1,6,-1
6,2.194580111,0.714285714,1,0.515909091,1,6,-1
6,2.194580111,0.714285714,1,0.515909091,1,6,-1
2,0.480898347,0.142857143,1,0.125,0.5,2,-1
6,2.961206933,0.384615385,1.25,0.728030303,1,6,-1
6,2.961206933,0.384615385,1.25,0.728030303,1,6,-1
2,0.480898347,0.142857143,1,0.125,0.5,2,-1
3,0.738538746,0.25,1,0.133333333,0.5,3,-1
3,0.738538746,0.25,1,0.133333333,0.5,3,-1
2,1.595012303,0.285714286,1.5,0.392857143,1,2,-1
4,1.392153422,1,1,0.349206349,0.5,4,-1
0,1.251064193,0.4,1.5,0.273809524,1,0,-1
2,1.747405166,0.166666667,1.272727273,0.472222222,1,2,-1
0,0,0,3.666666667,0,0.333333333,0,-1
0,0.378923182,0.125,1.166666667,0.071428571,0.5,0,-1
0,0.378923182,0.083333333,1.3,0.071428571,0.5,0,-1
0,0.378923182,0.111111111,2.285714286,0.071428571,0.5,0,-1
0,0.378923182,0.142857143,1,0.071428571,0.5,0,-1
0,0,0,1.5,0,0.25,0,-1
0,0,0,1.285714286,0,0.333333333,0,-1
0,0,0,1,0,0.25,0,-1
4,0.834042795,0.5,1,0.182539683,0.5,4,-1
0,0,0,1.5,0,0.25,0,-1
3,0.834042795,0.5,1,0.182539683,0.5,3,-1
0,0.378923182,0.111111111,2.285714286,0.071428571,0.5,0,-1
0,0,0,1,0,0.333333333,0,-1
0,0,0,1,0,0.333333333,0,-1
0,0,0,2,0,0.333333333,0,-1
0,0,0,1,0,0.333333333,0,-1
0,0,0,1,0,0.333333333,0,-1
0,0,0,1,0,0.25,0,-1
4,3.140668636,0.384615385,1.416666667,0.693404635,1,4,-1
0,0,0,1.770833333,0,0.25,0,-1
0,0,0,2.083333333,0,0.25,0,-1
0,0,0,1.416666667,0,0.25,0,-1
0,0,0,1.983333333,0,0.25,0,-1
0,0,0,1.7,0,0.25,0,-1
0,0,0,2.023809524,0,0.25,0,-1
0,0,0,2.125,0,0.25,0,-1
7,6.536708966,0.846153846,2.006944444,1.655344655,1,7,-1
0,0,0,1.722972973,0,0.25,0,-1
0,0,0,1.416666667,0,0.25,0,-1
0,0,0,2.094202899,0,0.333333333,0,-1
0,0,0,1.416666667,0,0.25,0,-1
0,0.460391515,0.076923077,2.125,0.057692308,0.5,0,-1
0,0,0,2.833333333,0,0.25,0,-1
0,0,0,4.004444444,0,0.25,0,-1
0,0,0,2.155797101,0,0.25,0,-1
0,0,0,1.7,0,0.25,0,-1
0,0,0,1.7,0,0.25,0,-1
0,0,0,2.213541667,0,0.25,0,-1
0,0,0,1.416666667,0,0.25,0,-1
0,0,0,1.888888889,0,0.333333333,0,-1
0,0,0,2.361111111,0,0.25,0,-1
0,0,0,1.652777778,0,0.25,0,-1
0,0.767319191,0.0625,2.266666667,0.096153846,0.5,0,-1
0,0,0,2.060606061,0,0.333333333,0,-1
0,0.378923182,0.027777778,1.7,0.071428571,0.5,0,-1
0,0.378923182,0.04,1.821428571,0.071428571,0.5,0,-1
0,0,0,1.416666667,0,0.333333333,0,-1
0,0,0,1.416666667,0,0.333333333,0,-1
0,0,0,2.569767442,0,0.25,0,-1
0,0,0,1.416666667,0,0.25,0,-1
0,0,0,1.619047619,0,0.333333333,0,-1
0,0,0,1.416666667,0,0.25,0,-1
0,0,0,1.416666667,0,0.25,0,-1
0,0,0,1.416666667,0,0.333333333,0,-1
0,0,0,1.545454545,0,0.25,0,-1
0,0,0,1.416666667,0,0.25,0,-1
0,0,0,1.416666667,0,0.333333333,0,-1
0,0,0,1.558333333,0,0.333333333,0,-1
0,0,0,2.686781609,0,0.25,0,-1
0,0,0,1.416666667,0,0.333333333,0,-1
0,0.306927676,0.076923077,1.416666667,0.038461538,0.5,0,-1
0,0,0,1.416666667,0,0.333333333,0,-1
0,3.973668805,0.461538462,2.226190476,0.882490059,1,0,-1
0,0,0,2.55,0,0.25,0,-1
0,0,0,1.416666667,0,0.333333333,0,-1
0,0,0,2.55,0,0.25,0,-1
0,0,0,1.416666667,0,0.25,0,-1
0,0,0,1.416666667,0,0.333333333,0,-1
